idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,10.66,1,0,20,1,110.66
2,1,0,1,8.61,2,0,20,3,308.61
3,2,0,0,9.01,3,0,20,0,9.01
4,3,0,0,8.48,4,0,20,0,8.48
5,2,0,1,18.99,5,0,20,2,218.99
6,3,0,1,11.83,6,0,20,0,11.83
7,3,0,2,8.22,7,0,20,1,108.22
8,3,0,3,17.66,8,0,20,2,217.66
9,4,0,0,13.68,9,0,20,1,113.68
10,4,0,1,14.45,10,0,20,2,214.45
11,5,0,0,17.1,11,0,20,1,117.1
12,1,0,2,16.04,12,0,20,3,316.04
13,6,0,0,11.34,13,0,20,0,11.34
14,1,0,3,22.41,14,0,20,3,322.41
15,4,0,2,16.67,15,0,20,2,216.67000000000002
