idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,9.25,1,0,20,1,109.25
2,1,0,1,21.03,2,0,20,1,121.03
3,2,0,0,11.1,3,0,20,3,311.1
4,3,0,0,9.28,4,0,20,0,9.28
5,3,0,1,21.85,5,0,20,0,21.85
6,3,0,2,16.23,6,0,20,1,116.23
7,4,0,0,5.21,7,0,20,0,5.21
8,4,0,1,15.51,8,0,20,0,15.51
9,4,0,2,10.53,9,0,20,1,110.53
10,1,0,2,14.51,10,0,20,2,214.51
11,5,0,0,9.85,11,0,20,1,109.85
12,2,0,1,13.02,12,0,20,3,313.02
13,1,0,3,10.86,13,0,20,3,310.86
14,3,0,3,23.95,14,0,20,2,223.95
15,3,0,4,6.41,15,0,20,3,306.41
