idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,13.06,0,0,20,3,313.06
2,6,0,0,20.13,0,0,20,3,320.13
3,6,0,1,14.53,0,0,20,1,114.53
4,6,0,2,20.73,0,0,20,1,120.73
5,2,0,1,16.05,0,1,20,3,316.05
6,1,0,0,10.53,1,0,20,3,310.53
7,3,0,0,13.71,2,0,20,0,13.71
8,3,0,1,9.6,3,0,20,1,109.6
9,3,0,2,10.36,4,0,20,1,110.36
10,3,0,3,18.69,5,0,20,2,218.69
11,4,0,0,7.28,6,0,20,1,107.28
12,4,0,1,15.07,7,0,20,2,215.07
13,1,0,1,11.6,8,0,20,3,311.6
14,5,0,0,8.83,9,0,20,1,108.83
15,1,0,2,12.47,10,0,20,3,312.47
16,4,0,2,22.78,11,0,20,2,222.78
17,5,0,1,7.28,12,0,20,2,207.28
18,4,0,3,5.62,13,0,20,3,305.62
19,5,0,2,7.32,14,0,20,2,207.32
20,1,0,3,13.82,15,0,20,3,313.82
21,4,0,4,13.63,16,0,20,3,313.63
22,6,0,3,7.03,17,0,20,2,207.03
23,6,0,4,12.36,18,0,20,1,112.36
24,3,0,4,23.51,19,0,20,2,223.51
25,5,0,3,22.19,20,0,20,0,22.19
26,5,0,4,11.52,21,0,20,3,311.52
27,2,0,2,18.09,22,0,20,0,18.09
