idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,14.15,0,0,20,2,214.15
2,5,0,2,22.89,0,1,20,1,122.89
3,5,0,1,20.97,0,0,20,1,120.97
4,2,0,1,23.56,0,1,20,0,23.56
5,2,0,0,21.75,0,0,20,0,21.75
6,1,0,0,9.88,1,0,20,1,109.88
7,3,0,0,14.34,2,0,20,0,14.34
8,1,0,1,7.09,3,0,20,2,207.09
9,4,0,0,6.21,4,0,20,0,6.21
10,2,0,2,13.77,5,0,20,1,113.77
11,1,0,2,8.24,6,0,20,2,208.24
12,1,0,3,10.48,7,0,20,2,210.48
13,1,0,4,13.83,8,0,20,3,313.83
14,4,0,1,9.75,9,0,20,0,9.75
15,5,0,3,20.36,10,0,20,3,320.36
16,3,0,1,6.12,11,0,20,1,106.12
17,4,0,2,14.74,12,0,20,0,14.74
18,4,0,3,5.05,13,0,20,1,105.05
19,3,0,2,7.58,14,0,20,1,107.58
20,2,0,3,9.67,15,0,20,2,209.67
21,6,0,0,23.65,16,0,20,0,23.65
22,6,0,1,15.35,17,0,20,0,15.35
23,3,0,3,19.48,18,0,20,1,119.48
24,2,0,4,15.43,19,0,20,2,215.43
25,3,0,4,8.13,20,0,20,3,308.13
26,6,0,2,12.46,21,0,20,0,12.46
27,4,0,4,18.62,22,0,20,3,318.62
