idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,21.08,0,0,20,0,21.08
2,1,0,2,5.82,0,1,20,3,305.82
3,1,0,3,13.6,0,1,20,3,313.6
4,1,0,0,15.43,0,0,20,0,15.43
5,1,0,1,16.33,0,1,20,2,216.32999999999998
6,2,0,1,14.53,1,0,20,3,314.53
7,3,0,0,12.98,2,0,20,0,12.98
8,3,0,1,15.59,3,0,20,1,115.59
9,3,0,2,9.9,4,0,20,2,209.9
10,4,0,0,7.48,5,0,20,2,207.48
11,3,0,3,15.5,6,0,20,2,215.5
12,2,0,2,16.24,7,0,20,3,316.24
13,5,0,0,5.07,8,0,20,2,205.07
14,1,0,4,15.63,9,0,20,3,315.63
15,6,0,0,7.14,10,0,20,1,107.14
16,2,0,3,22.54,11,0,20,3,322.54
17,3,0,4,18.62,12,0,20,2,218.62
18,6,0,1,18.17,13,0,20,1,118.17
19,6,0,2,22.45,14,0,20,1,122.45
20,5,0,1,18.55,15,0,20,1,118.55
21,5,0,2,7.75,16,0,20,0,7.75
22,5,0,3,20.91,17,0,20,1,120.91
23,5,0,4,17.37,18,0,20,1,117.37
24,6,0,3,9.46,19,0,20,0,9.46
25,4,0,1,21.0,20,0,20,3,321.0
26,6,0,4,5.3,21,0,20,2,205.3
27,4,0,2,5.16,22,0,20,0,5.16
