idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,1,8.58,0,1,20,3,308.58
2,2,0,0,12.52,0,0,20,1,112.52
3,2,0,1,18.52,0,0,20,1,118.52
4,1,0,2,17.16,0,1,20,3,317.16
5,1,0,0,23.95,0,1,20,1,123.95
6,2,0,2,14.82,1,0,20,2,214.82
7,3,0,0,9.59,2,0,20,2,209.59
8,2,0,3,11.51,3,0,20,3,311.51
9,4,0,0,10.02,4,0,20,1,110.02
10,5,0,0,15.06,5,0,20,0,15.06
11,4,0,1,8.15,6,0,20,2,208.15
12,3,0,1,11.06,7,0,20,3,311.06
13,2,0,4,16.55,8,0,20,3,316.55
14,5,0,1,18.81,9,0,20,1,118.81
15,6,0,0,6.42,10,0,20,1,106.42
16,6,0,1,16.63,11,0,20,1,116.63
17,6,0,2,15.13,12,0,20,0,15.13
18,5,0,2,20.19,13,0,20,1,120.19
19,6,0,3,17.3,14,0,20,0,17.3
20,6,0,4,7.01,15,0,20,0,7.01
21,3,0,2,14.61,16,0,20,3,314.61
22,1,0,3,20.23,17,0,20,3,320.23
23,5,0,3,15.12,18,0,20,1,115.12
24,5,0,4,23.29,19,0,20,1,123.28999999999999
25,4,0,2,23.97,20,0,20,2,223.97
26,4,0,3,7.15,21,0,20,3,307.15
27,4,0,4,14.13,22,0,20,1,114.13
