idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,13.94,0,1,20,3,313.94
2,6,0,0,14.23,0,0,20,1,114.23
3,1,0,0,5.34,0,0,20,0,5.34
4,1,0,1,17.99,0,0,20,3,317.99
5,1,0,2,16.68,0,0,20,2,216.68
6,2,0,0,5.15,1,0,20,0,5.15
7,2,0,1,5.96,2,0,20,1,105.96
8,3,0,0,8.99,3,0,20,0,8.99
9,2,0,2,12.11,4,0,20,1,112.11
10,6,0,1,13.04,5,0,20,2,213.04
11,3,0,1,13.28,6,0,20,0,13.28
12,2,0,3,23.26,7,0,20,2,223.26
13,3,0,2,8.18,8,0,20,2,208.18
14,4,0,0,7.46,9,0,20,1,107.46
15,5,0,0,22.27,10,0,20,0,22.27
16,4,0,1,8.91,11,0,20,1,108.91
17,5,0,1,9.15,12,0,20,0,9.15
18,6,0,2,17.1,13,0,20,2,217.1
19,1,0,4,17.13,14,0,20,3,317.13
20,4,0,2,5.45,15,0,20,2,205.45
21,4,0,3,6.07,16,0,20,2,206.07
22,5,0,2,17.73,17,0,20,0,17.73
23,5,0,3,15.91,18,0,20,0,15.91
24,5,0,4,5.82,19,0,20,1,105.82
25,6,0,3,17.41,20,0,20,2,217.41
26,4,0,4,8.05,21,0,20,1,108.05
27,2,0,4,22.84,22,0,20,3,322.84
