idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,4,14.99,0,1,20,2,214.99
2,2,0,3,13.76,0,1,20,2,213.76
3,2,0,1,8.15,0,1,20,1,108.15
4,2,0,2,10.45,0,1,20,1,110.45
5,2,0,0,23.26,0,0,20,0,23.26
6,1,0,0,18.17,1,0,20,1,118.17
7,3,0,0,17.44,2,0,20,0,17.44
8,1,0,1,6.59,3,0,20,2,206.59
9,1,0,2,14.1,4,0,20,2,214.1
10,1,0,3,13.28,5,0,20,3,313.28
11,1,0,4,23.52,6,0,20,3,323.52
12,4,0,0,7.77,7,0,20,0,7.77
13,5,0,0,5.96,8,0,20,0,5.96
14,4,0,1,11.14,9,0,20,0,11.14
15,3,0,1,10.83,10,0,20,3,310.83
16,3,0,2,23.81,11,0,20,3,323.81
17,4,0,2,9.46,12,0,20,3,309.46
18,5,0,1,20.2,13,0,20,2,220.2
19,5,0,2,7.56,14,0,20,3,307.56
20,6,0,0,18.16,15,0,20,2,218.16
21,4,0,3,15.79,16,0,20,3,315.79
22,6,0,1,5.63,17,0,20,2,205.63
23,4,0,4,16.13,18,0,20,3,316.13
24,6,0,2,7.64,19,0,20,0,7.64
25,6,0,3,13.74,20,0,20,0,13.74
26,6,0,4,6.46,21,0,20,1,106.46
27,5,0,3,15.85,22,0,20,1,115.85
