idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,6.86,1,0,20,0,6.86
2,1,0,1,13.47,2,0,20,0,13.47
3,2,0,0,14.66,3,0,20,0,14.66
4,3,0,0,12.21,4,0,20,0,12.21
5,2,0,1,17.45,5,0,20,0,17.45
6,2,0,2,20.9,6,0,20,0,20.9
7,2,0,3,22.72,7,0,20,0,22.72
8,3,0,1,12.87,8,0,20,0,12.87
9,4,0,0,12.53,9,0,20,0,12.53
10,1,0,2,15.63,10,0,20,0,15.63
11,1,0,3,17.26,11,0,20,0,17.26
12,5,0,0,9.89,12,0,20,0,9.89
13,1,0,4,18.8,13,0,20,0,18.8
14,3,0,2,15.12,14,0,20,0,15.12
15,4,0,1,14.12,15,0,20,0,14.12
16,6,0,0,6.9,16,0,20,0,6.9
17,5,0,1,11.74,17,0,20,0,11.74
18,6,0,1,10.96,18,0,20,0,10.96
19,3,0,3,20.71,19,0,20,0,20.71
20,6,0,2,7.14,20,0,20,0,7.14
21,3,0,4,21.21,21,0,20,0,21.21
22,6,0,3,5.08,22,0,20,0,5.08
23,4,0,2,21.33,23,0,20,0,21.33
24,5,0,2,18.0,24,0,20,0,18.0
25,5,0,3,19.57,25,0,20,0,19.57
26,6,0,4,11.85,26,0,20,0,11.85
27,5,0,4,20.98,27,0,20,0,20.98
