idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.37,1,0,20,0,18.37
2,2,0,0,12.6,2,0,20,0,12.6
3,3,0,0,6.99,3,0,20,0,6.99
4,4,0,0,5.18,4,0,20,0,5.18
5,1,0,1,22.08,5,0,20,0,22.08
6,2,0,1,17.79,6,0,20,0,17.79
7,3,0,1,16.7,7,0,20,0,16.7
8,4,0,1,5.47,8,0,20,0,5.47
9,1,0,2,23.91,9,0,20,0,23.91
10,4,0,2,16.12,10,0,20,0,16.12
11,2,0,2,18.16,11,0,20,0,18.16
12,2,0,3,22.88,12,0,20,0,22.88
13,3,0,2,17.48,13,0,20,0,17.48
14,5,0,0,9.35,14,0,20,0,9.35
15,2,0,4,23.36,15,0,20,0,23.36
16,3,0,3,20.17,16,0,20,0,20.17
17,5,0,1,12.7,17,0,20,0,12.7
18,3,0,4,22.1,18,0,20,0,22.1
19,5,0,2,13.16,19,0,20,0,13.16
20,5,0,3,14.63,20,0,20,0,14.63
