idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,21.86,0,0,20,0,21.86
2,6,0,0,20.76,0,0,20,0,20.76
3,6,0,4,10.25,0,1,20,0,10.25
4,3,0,0,17.71,0,0,20,0,17.71
5,2,0,1,13.55,0,0,20,0,13.55
6,6,0,1,16.9,0,0,20,0,16.9
7,2,0,2,17.16,0,0,20,0,17.16
8,3,0,3,16.09,0,1,20,0,16.09
9,6,0,2,12.33,0,0,20,0,12.33
10,3,0,2,13.15,0,1,20,0,13.15
11,1,0,1,21.47,0,1,20,0,21.47
12,3,0,1,11.04,0,0,20,0,11.04
13,1,0,0,21.37,0,0,20,0,21.37
14,6,0,3,6.63,0,0,20,0,6.63
15,2,0,3,20.31,0,2,20,0,20.31
16,4,0,0,10.5,1,0,20,0,10.5
17,5,0,0,7.85,2,0,20,0,7.85
18,1,0,2,22.73,3,0,20,0,22.73
19,3,0,4,19.49,4,0,20,0,19.49
20,2,0,4,22.58,5,0,20,0,22.58
21,4,0,1,14.29,6,0,20,0,14.29
22,4,0,2,22.17,7,0,20,0,22.17
23,5,0,1,20.77,8,0,20,0,20.77
24,5,0,2,15.36,9,0,20,0,15.36
25,5,0,3,14.53,10,0,20,0,14.53
26,5,0,4,12.79,11,0,20,0,12.79
27,4,0,3,21.12,12,0,20,0,21.12
