idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,14.4,0,0,20,0,14.4
2,3,0,1,6.37,0,0,20,0,6.37
3,5,0,4,16.83,0,1,20,0,16.83
4,1,0,0,18.6,0,0,20,0,18.6
5,1,0,3,22.82,0,1,20,0,22.82
6,1,0,1,19.73,0,0,20,0,19.73
7,3,0,2,23.14,0,0,20,0,23.14
8,3,0,3,14.98,0,0,20,0,14.98
9,3,0,4,18.95,0,1,20,0,18.95
10,5,0,0,10.0,0,0,20,0,10.0
11,5,0,3,16.61,0,1,20,0,16.61
12,2,0,0,6.01,0,1,20,0,6.01
13,5,0,2,16.32,0,1,20,0,16.32
14,1,0,2,20.66,0,1,20,0,20.66
15,5,0,1,11.55,0,1,20,0,11.55
16,2,0,1,12.09,1,0,20,0,12.09
17,2,0,2,20.69,2,0,20,0,20.69
18,4,0,0,13.27,3,0,20,0,13.27
19,6,0,0,10.2,4,0,20,0,10.2
20,4,0,1,13.92,5,0,20,0,13.92
21,6,0,1,8.2,6,0,20,0,8.2
22,4,0,2,14.22,7,0,20,0,14.22
23,4,0,3,14.94,8,0,20,0,14.94
24,2,0,3,21.2,9,0,20,0,21.2
25,6,0,2,14.49,10,0,20,0,14.49
26,6,0,3,7.75,11,0,20,0,7.75
27,4,0,4,19.83,12,0,20,0,19.83
