idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,7.45,0,0,20,0,7.45
2,1,0,0,13.75,0,0,20,0,13.75
3,5,0,0,5.4,0,0,20,0,5.4
4,6,0,0,14.52,0,0,20,0,14.52
5,2,0,1,6.09,0,0,20,0,6.09
6,6,0,1,21.09,0,0,20,0,21.09
7,6,0,2,15.96,0,0,20,0,15.96
8,1,0,4,23.18,0,1,20,0,23.18
9,2,0,2,8.3,0,0,20,0,8.3
10,1,0,2,17.87,0,1,20,0,17.87
11,1,0,3,22.89,0,1,20,0,22.89
12,1,0,1,16.67,0,0,20,0,16.67
13,2,0,3,8.57,0,1,20,0,8.57
14,5,0,2,6.59,0,1,20,0,6.59
15,5,0,1,5.73,0,1,20,0,5.73
16,2,0,4,14.06,1,0,20,0,14.06
17,5,0,3,15.36,2,0,20,0,15.36
18,3,0,0,8.6,3,0,20,0,8.6
19,3,0,1,15.29,4,0,20,0,15.29
20,6,0,3,21.9,5,0,20,0,21.9
21,5,0,4,20.84,6,0,20,0,20.84
22,3,0,2,16.62,7,0,20,0,16.62
23,4,0,0,10.72,8,0,20,0,10.72
24,4,0,1,8.51,9,0,20,0,8.51
25,4,0,2,13.53,10,0,20,0,13.53
26,4,0,3,16.48,11,0,20,0,16.48
27,3,0,3,17.37,12,0,20,0,17.37
