idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,13.44,0,0,20,0,13.44
2,2,0,0,5.88,0,0,20,0,5.88
3,5,0,1,18.21,0,0,20,0,18.21
4,4,0,0,20.22,0,0,20,0,20.22
5,4,0,1,12.76,0,0,20,0,12.76
6,3,0,0,5.01,0,0,20,0,5.01
7,4,0,4,13.67,0,1,20,0,13.67
8,1,0,0,7.73,0,0,20,0,7.73
9,2,0,1,14.64,0,0,20,0,14.64
10,1,0,1,8.12,0,1,20,0,8.12
11,4,0,2,11.24,0,0,20,0,11.24
12,2,0,2,17.24,0,0,20,0,17.24
13,2,0,3,22.03,0,1,20,0,22.03
14,2,0,4,22.91,0,1,20,0,22.91
15,4,0,3,11.97,0,0,20,0,11.97
16,5,0,2,20.13,1,0,20,0,20.13
17,3,0,1,6.47,2,0,20,0,6.47
18,1,0,2,8.75,3,0,20,0,8.75
19,1,0,3,11.7,4,0,20,0,11.7
20,3,0,2,7.15,5,0,20,0,7.15
21,1,0,4,14.62,6,0,20,0,14.62
22,3,0,3,9.74,7,0,20,0,9.74
23,5,0,3,20.26,8,0,20,0,20.26
24,5,0,4,23.53,9,0,20,0,23.53
25,3,0,4,18.55,10,0,20,0,18.55
26,6,0,0,10.35,11,0,20,0,10.35
27,6,0,1,7.92,12,0,20,0,7.92
