idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,12.09,0,0,20,0,12.09
2,1,0,4,21.44,0,1,20,0,21.44
3,4,0,1,10.21,0,0,20,0,10.21
4,4,0,2,7.27,0,0,20,0,7.27
5,4,0,3,11.01,0,0,20,0,11.01
6,1,0,3,17.42,0,1,20,0,17.42
7,2,0,0,5.63,0,0,20,0,5.63
8,1,0,1,9.6,0,1,20,0,9.6
9,1,0,2,12.55,0,1,20,0,12.55
10,1,0,0,5.76,0,0,20,0,5.76
11,2,0,1,9.2,1,0,20,0,9.2
12,3,0,0,6.75,2,0,20,0,6.75
13,5,0,0,6.15,3,0,20,0,6.15
14,2,0,2,11.58,4,0,20,0,11.58
15,3,0,1,10.1,5,0,20,0,10.1
16,2,0,3,19.98,6,0,20,0,19.98
17,5,0,1,7.97,7,0,20,0,7.97
18,6,0,0,7.04,8,0,20,0,7.04
19,3,0,2,15.05,9,0,20,0,15.05
20,4,0,4,14.39,10,0,20,0,14.39
21,5,0,2,12.37,11,0,20,0,12.37
22,5,0,3,12.41,12,0,20,0,12.41
23,3,0,3,16.81,13,0,20,0,16.81
24,3,0,4,19.09,14,0,20,0,19.09
25,6,0,1,12.16,15,0,20,0,12.16
26,6,0,2,8.68,16,0,20,0,8.68
27,5,0,4,16.81,17,0,20,0,16.81
