idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,12.57,0,0,20,0,12.57
2,4,0,2,23.98,0,1,20,0,23.98
3,5,0,0,20.0,0,0,20,0,20.0
4,4,0,1,21.0,0,0,20,0,21.0
5,5,0,4,18.22,0,1,20,0,18.22
6,5,0,1,16.22,0,0,20,0,16.22
7,5,0,3,15.71,0,1,20,0,15.71
8,5,0,2,14.68,0,0,20,0,14.68
9,1,0,1,12.19,0,1,20,0,12.19
10,1,0,0,6.23,0,0,20,0,6.23
11,2,0,0,13.29,1,0,20,0,13.29
12,2,0,1,23.97,2,0,20,0,23.97
13,1,0,2,12.22,3,0,20,0,12.22
14,1,0,3,15.41,4,0,20,0,15.41
15,3,0,0,15.94,5,0,20,0,15.94
16,6,0,0,13.61,6,0,20,0,13.61
17,3,0,1,16.23,7,0,20,0,16.23
18,6,0,1,5.14,8,0,20,0,5.14
19,6,0,2,12.67,9,0,20,0,12.67
20,6,0,3,12.62,10,0,20,0,12.62
21,6,0,4,8.29,11,0,20,0,8.29
22,3,0,2,21.3,12,0,20,0,21.3
23,3,0,3,13.58,13,0,20,0,13.58
24,3,0,4,9.07,14,0,20,0,9.07
25,2,0,2,20.78,15,0,20,0,20.78
26,1,0,4,5.29,16,0,20,0,5.29
27,2,0,3,11.99,17,0,20,0,11.99
