idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,13.57,0,0,20,0,13.57
2,2,0,3,23.31,0,1,20,0,23.31
3,1,0,0,5.19,0,1,20,0,5.19
4,4,0,3,21.74,0,1,20,0,21.74
5,4,0,4,21.88,0,1,20,0,21.88
6,4,0,0,9.39,0,0,20,0,9.39
7,2,0,1,12.06,0,0,20,0,12.06
8,2,0,2,22.97,0,0,20,0,22.97
9,4,0,1,20.41,0,1,20,0,20.41
10,4,0,2,20.84,0,1,20,0,20.84
11,1,0,1,11.05,1,0,20,0,11.05
12,1,0,2,16.75,2,0,20,0,16.75
13,3,0,0,10.66,3,0,20,0,10.66
14,1,0,3,19.81,4,0,20,0,19.81
15,3,0,1,12.63,5,0,20,0,12.63
16,2,0,4,23.58,6,0,20,0,23.58
17,3,0,2,15.44,7,0,20,0,15.44
18,1,0,4,22.72,8,0,20,0,22.72
19,5,0,0,10.32,9,0,20,0,10.32
20,3,0,3,15.55,10,0,20,0,15.55
21,3,0,4,21.07,11,0,20,0,21.07
22,6,0,0,6.2,12,0,20,0,6.2
23,5,0,1,23.43,13,0,20,0,23.43
24,6,0,1,12.38,14,0,20,0,12.38
25,6,0,2,18.02,15,0,20,0,18.02
26,6,0,3,14.28,16,0,20,0,14.28
27,5,0,2,5.5,17,0,20,0,5.5
