idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,22.66,0,0,20,0,22.66
2,1,0,0,11.56,0,0,20,0,11.56
3,1,0,1,12.26,0,1,20,0,12.26
4,1,0,4,23.31,0,1,20,0,23.31
5,1,0,3,19.63,0,1,20,0,19.63
6,2,0,0,10.13,0,0,20,0,10.13
7,5,0,1,15.43,0,0,20,0,15.43
8,5,0,2,5.36,0,0,20,0,5.36
9,2,0,3,14.03,0,1,20,0,14.03
10,1,0,2,16.23,0,1,20,0,16.23
11,2,0,1,10.36,0,1,20,0,10.36
12,2,0,4,15.76,0,1,20,0,15.76
13,2,0,2,12.44,0,1,20,0,12.44
14,5,0,4,9.56,0,1,20,0,9.56
15,5,0,3,9.01,0,0,20,0,9.01
16,3,0,0,12.07,1,0,20,0,12.07
17,3,0,1,21.98,2,0,20,0,21.98
18,4,0,0,8.91,3,0,20,0,8.91
19,3,0,2,23.98,4,0,20,0,23.98
20,6,0,0,8.03,5,0,20,0,8.03
21,4,0,1,15.23,6,0,20,0,15.23
22,6,0,1,8.42,7,0,20,0,8.42
23,6,0,2,5.38,8,0,20,0,5.38
24,6,0,3,13.77,9,0,20,0,13.77
25,4,0,2,21.98,10,0,20,0,21.98
