idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,16.87,0,0,20,0,16.87
2,2,0,0,5.66,0,0,20,0,5.66
3,3,0,4,16.81,0,1,20,0,16.81
4,5,0,1,5.0,0,0,20,0,5.0
5,3,0,0,9.72,0,0,20,0,9.72
6,5,0,2,8.05,0,0,20,0,8.05
7,3,0,1,19.07,0,0,20,0,19.07
8,3,0,2,21.15,0,0,20,0,21.15
9,5,0,4,11.86,0,1,20,0,11.86
10,1,0,2,22.96,0,1,20,0,22.96
11,1,0,3,23.31,0,1,20,0,23.31
12,1,0,0,23.3,0,0,20,0,23.3
13,5,0,3,8.93,0,1,20,0,8.93
14,1,0,1,20.81,0,0,20,0,20.81
15,3,0,3,15.26,0,0,20,0,15.26
16,2,0,1,10.28,1,0,20,0,10.28
17,2,0,2,12.23,2,0,20,0,12.23
18,2,0,3,17.56,3,0,20,0,17.56
19,1,0,4,23.33,4,0,20,0,23.33
20,2,0,4,19.77,5,0,20,0,19.77
21,4,0,0,9.1,6,0,20,0,9.1
22,4,0,1,22.2,7,0,20,0,22.2
23,6,0,0,7.8,8,0,20,0,7.8
24,6,0,1,14.6,9,0,20,0,14.6
25,6,0,2,12.5,10,0,20,0,12.5
