idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,17.81,0,2,20,0,17.81
2,4,0,3,14.77,0,1,20,0,14.77
3,5,0,0,19.68,0,0,20,0,19.68
4,5,0,1,22.06,0,0,20,0,22.06
5,3,0,0,13.95,0,0,20,0,13.95
6,1,0,0,8.85,0,0,20,0,8.85
7,5,0,2,23.63,0,0,20,0,23.63
8,1,0,1,18.72,0,0,20,0,18.72
9,4,0,0,8.56,0,1,20,0,8.56
10,4,0,2,12.6,0,1,20,0,12.6
11,4,0,1,10.3,0,1,20,0,10.3
12,3,0,1,9.34,0,0,20,0,9.34
13,3,0,2,18.7,0,0,20,0,18.7
14,1,0,2,15.14,0,0,20,0,15.14
15,3,0,3,20.32,0,1,20,0,20.32
16,2,0,0,12.44,1,0,20,0,12.44
17,5,0,3,23.89,2,0,20,0,23.89
18,4,0,4,16.42,3,0,20,0,16.42
19,6,0,0,9.61,4,0,20,0,9.61
20,3,0,4,21.86,5,0,20,0,21.86
21,6,0,1,6.52,6,0,20,0,6.52
22,6,0,2,9.18,7,0,20,0,9.18
23,2,0,1,15.99,8,0,20,0,15.99
24,2,0,2,17.94,9,0,20,0,17.94
25,2,0,3,19.71,10,0,20,0,19.71
