idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,1,6.85,0,1,20,0,6.85
2,4,0,4,12.99,0,1,20,0,12.99
3,4,0,0,8.92,0,0,20,0,8.92
4,4,0,3,12.44,0,1,20,0,12.44
5,5,0,0,12.89,0,0,20,0,12.89
6,2,0,3,8.32,0,1,20,0,8.32
7,5,0,1,22.21,0,0,20,0,22.21
8,4,0,1,9.41,0,0,20,0,9.41
9,5,0,2,22.66,0,1,20,0,22.66
10,2,0,0,10.5,0,0,20,0,10.5
11,2,0,1,12.41,0,0,20,0,12.41
12,6,0,0,6.3,0,1,20,0,6.3
13,4,0,2,9.09,0,0,20,0,9.09
14,2,0,2,5.04,0,0,20,0,5.04
15,2,0,4,8.78,0,1,20,0,8.78
16,6,0,2,15.64,1,0,20,0,15.64
17,1,0,0,6.49,2,0,20,0,6.49
18,6,0,3,17.65,3,0,20,0,17.65
19,6,0,4,20.92,4,0,20,0,20.92
20,1,0,1,15.88,5,0,20,0,15.88
21,3,0,0,7.72,6,0,20,0,7.72
22,3,0,1,13.44,7,0,20,0,13.44
23,5,0,3,23.36,8,0,20,0,23.36
24,3,0,2,5.31,9,0,20,0,5.31
25,3,0,3,14.85,10,0,20,0,14.85
