idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,5.26,0,0,20,0,5.26
2,2,0,0,20.36,0,0,20,0,20.36
3,2,0,1,6.69,0,0,20,0,6.69
4,2,0,2,22.05,0,0,20,0,22.05
5,2,0,3,15.19,0,0,20,0,15.19
6,2,0,4,18.05,0,0,20,0,18.05
7,1,0,0,6.33,0,0,20,0,6.33
8,4,0,3,18.52,0,1,20,0,18.52
9,4,0,1,10.36,0,0,20,0,10.36
10,4,0,2,18.34,0,0,20,0,18.34
11,6,0,2,7.24,0,1,20,0,7.24
12,6,0,4,11.49,0,1,20,0,11.49
13,6,0,0,12.22,0,0,20,0,12.22
14,6,0,1,5.47,0,0,20,0,5.47
15,6,0,3,9.38,0,1,20,0,9.38
16,1,0,1,20.01,1,0,20,0,20.01
17,3,0,0,18.97,2,0,20,0,18.97
18,1,0,2,21.3,3,0,20,0,21.3
19,5,0,0,12.89,4,0,20,0,12.89
20,3,0,1,20.68,5,0,20,0,20.68
21,5,0,1,11.07,6,0,20,0,11.07
22,5,0,2,5.22,7,0,20,0,5.22
23,1,0,3,21.62,8,0,20,0,21.62
24,5,0,3,7.19,9,0,20,0,7.19
25,5,0,4,18.03,10,0,20,0,18.03
