idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,20.07,0,0,20,0,20.07
2,4,0,0,7.96,0,0,20,0,7.96
3,5,0,3,22.93,0,1,20,0,22.93
4,5,0,0,20.05,0,0,20,0,20.05
5,3,0,1,16.52,0,0,20,0,16.52
6,2,0,0,16.6,0,0,20,0,16.6
7,5,0,2,22.18,0,1,20,0,22.18
8,5,0,1,19.48,0,0,20,0,19.48
9,1,0,0,8.0,0,0,20,0,8.0
10,2,0,1,12.43,0,0,20,0,12.43
11,5,0,4,23.62,0,1,20,0,23.62
12,1,0,2,12.19,0,1,20,0,12.19
13,1,0,4,13.91,0,1,20,0,13.91
14,1,0,3,13.88,0,1,20,0,13.88
15,1,0,1,8.64,0,0,20,0,8.64
16,4,0,1,8.76,1,0,20,0,8.76
17,3,0,2,21.14,2,0,20,0,21.14
18,2,0,2,20.08,3,0,20,0,20.08
19,4,0,2,9.52,4,0,20,0,9.52
20,4,0,3,12.57,5,0,20,0,12.57
21,4,0,4,15.98,6,0,20,0,15.98
22,6,0,0,5.78,7,0,20,0,5.78
23,6,0,1,10.25,8,0,20,0,10.25
24,6,0,2,12.23,9,0,20,0,12.23
25,6,0,3,11.9,10,0,20,0,11.9
