idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,6.37,0,1,20,3,306.37
2,3,0,0,19.21,0,1,20,1,119.21000000000001
3,1,0,2,17.94,0,1,20,1,117.94
4,3,0,2,21.54,0,2,20,3,321.54
5,1,0,1,22.79,0,1,20,0,22.79
6,1,0,3,12.16,0,1,20,2,212.16
7,1,0,0,17.18,0,1,20,0,17.18
8,2,0,0,12.63,1,0,20,0,12.63
9,2,0,1,16.22,2,0,20,0,16.22
10,2,0,2,18.88,3,0,20,3,318.88
11,4,0,0,7.45,4,0,20,2,207.45
12,5,0,0,5.88,5,0,20,1,105.88
13,1,0,4,7.24,6,0,20,3,307.24
14,6,0,0,20.85,7,0,20,0,20.85
15,4,0,1,13.14,8,0,20,2,213.14
16,6,0,1,21.18,9,0,20,0,21.18
17,6,0,2,5.24,10,0,20,1,105.24
18,2,0,3,19.83,11,0,20,3,319.83
19,4,0,2,21.84,12,0,20,2,221.84
20,2,0,4,20.63,13,0,20,3,320.63
21,4,0,3,5.97,14,0,20,3,305.97
22,5,0,1,10.09,15,0,20,2,210.09
23,5,0,2,23.74,16,0,20,2,223.74
24,3,0,3,21.75,17,0,20,3,321.75
25,4,0,4,19.01,18,0,20,3,319.01
