idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.11,0,0,20,1,118.11
2,1,0,2,19.91,0,1,20,1,119.91
3,1,0,1,18.12,0,0,20,1,118.12
4,1,0,3,17.43,0,1,20,2,217.43
5,1,0,4,23.75,0,1,20,3,323.75
6,5,0,0,7.64,0,1,20,0,7.64
7,5,0,1,17.66,0,1,20,1,117.66
8,2,0,0,7.78,1,0,20,2,207.78
9,2,0,1,16.76,2,0,20,2,216.76
10,3,0,0,6.77,3,0,20,1,106.77
11,3,0,1,12.33,4,0,20,1,112.33
12,4,0,0,23.75,5,0,20,0,23.75
13,5,0,2,15.17,6,0,20,2,215.17
14,2,0,2,19.24,7,0,20,3,319.24
15,6,0,0,6.76,8,0,20,0,6.76
16,3,0,2,13.57,9,0,20,1,113.57
17,4,0,1,8.27,10,0,20,1,108.27
18,3,0,3,6.77,11,0,20,2,206.77
19,5,0,3,15.71,12,0,20,3,315.71
20,3,0,4,14.53,13,0,20,3,314.53
21,6,0,1,11.38,14,0,20,0,11.38
22,4,0,2,23.76,15,0,20,1,123.76
23,6,0,2,5.49,16,0,20,0,5.49
24,6,0,3,15.69,17,0,20,1,115.69
25,6,0,4,13.81,18,0,20,1,113.81
