idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,2,15.8,0,1,20,0,15.8
2,3,0,0,12.21,0,0,20,0,12.21
3,3,0,4,17.73,0,1,20,3,317.73
4,4,0,0,20.27,0,0,20,1,120.27
5,3,0,3,23.66,0,1,20,2,223.66
6,3,0,1,8.26,0,0,20,0,8.26
7,4,0,1,20.69,0,0,20,3,320.69
8,1,0,0,10.62,1,0,20,2,210.62
9,1,0,1,8.5,2,0,20,3,308.5
10,2,0,0,15.16,3,0,20,1,115.16
11,5,0,0,21.85,4,0,20,0,21.85
12,5,0,1,23.29,5,0,20,0,23.29
13,2,0,1,23.44,6,0,20,2,223.44
14,5,0,2,16.73,7,0,20,1,116.73
15,5,0,3,18.69,8,0,20,2,218.69
16,6,0,0,5.87,9,0,20,1,105.87
17,6,0,1,5.38,10,0,20,1,105.38
18,6,0,2,17.72,11,0,20,2,217.72
19,6,0,3,20.2,12,0,20,1,120.2
20,5,0,4,22.64,13,0,20,2,222.64
21,2,0,2,8.24,14,0,20,3,308.24
22,6,0,4,12.47,15,0,20,0,12.47
23,2,0,3,22.65,16,0,20,1,122.65
24,2,0,4,11.72,17,0,20,1,111.72
25,1,0,2,14.3,18,0,20,3,314.3
