idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,3,15.11,0,1,20,1,115.11
2,5,0,1,21.54,0,1,20,0,21.54
3,5,0,2,5.73,0,1,20,1,105.73
4,2,0,0,16.42,0,0,20,1,116.42
5,2,0,1,16.69,0,0,20,1,116.69
6,5,0,0,19.02,0,0,20,0,19.02
7,2,0,2,21.91,0,0,20,2,221.91
8,1,0,0,9.09,1,0,20,2,209.09
9,3,0,0,10.04,2,0,20,0,10.04
10,1,0,1,14.92,3,0,20,3,314.92
11,3,0,1,6.64,4,0,20,2,206.64
12,1,0,2,22.35,5,0,20,3,322.35
13,2,0,3,7.8,6,0,20,3,307.8
14,4,0,0,15.28,7,0,20,0,15.28
15,4,0,1,17.55,8,0,20,0,17.55
16,3,0,2,14.49,9,0,20,2,214.49
17,6,0,0,8.79,10,0,20,0,8.79
18,4,0,2,19.17,11,0,20,0,19.17
19,6,0,1,11.23,12,0,20,0,11.23
20,4,0,3,11.76,13,0,20,1,111.76
21,6,0,2,23.72,14,0,20,0,23.72
22,3,0,3,16.35,15,0,20,2,216.35
23,6,0,3,5.15,16,0,20,0,5.15
24,5,0,4,6.35,17,0,20,2,206.35
25,6,0,4,15.11,18,0,20,0,15.11
