idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,16.16,0,1,20,3,316.16
2,1,0,0,7.36,0,0,20,2,207.36
3,1,0,4,18.26,0,1,20,3,318.26
4,1,0,1,15.69,0,0,20,1,115.69
5,3,0,1,9.46,0,1,20,1,109.46000000000001
6,1,0,2,11.92,0,1,20,3,311.92
7,3,0,0,19.0,0,0,20,0,19.0
8,2,0,0,23.61,1,0,20,1,123.61
9,2,0,1,20.95,2,0,20,2,220.95
10,4,0,0,22.95,3,0,20,0,22.95
11,3,0,2,8.73,4,0,20,2,208.73
12,4,0,1,10.46,5,0,20,1,110.46000000000001
13,2,0,2,11.27,6,0,20,3,311.27
14,2,0,3,13.05,7,0,20,3,313.05
15,5,0,0,9.38,8,0,20,1,109.38
16,4,0,2,12.53,9,0,20,1,112.53
17,6,0,0,8.62,10,0,20,0,8.62
18,2,0,4,14.44,11,0,20,3,314.44
19,6,0,1,17.02,12,0,20,0,17.02
20,3,0,3,19.37,13,0,20,2,219.37
21,4,0,3,19.09,14,0,20,1,119.09
22,4,0,4,22.3,15,0,20,1,122.3
23,5,0,1,15.51,16,0,20,1,115.51
24,3,0,4,10.28,17,0,20,3,310.28
25,5,0,2,17.68,18,0,20,2,217.68
