idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,6.38,0,0,20,0,6.38
2,3,0,1,8.98,0,1,20,0,8.98
3,3,0,4,8.78,0,1,20,1,108.78
4,3,0,2,15.78,0,1,20,0,15.78
5,2,0,1,22.38,0,1,20,3,322.38
6,2,0,0,7.51,0,0,20,3,307.51
7,3,0,3,21.58,0,1,20,0,21.58
8,1,0,0,11.91,1,0,20,0,11.91
9,1,0,1,19.68,2,0,20,1,119.68
10,4,0,0,13.56,3,0,20,0,13.56
11,5,0,0,6.45,4,0,20,0,6.45
12,1,0,2,15.06,5,0,20,2,215.06
13,4,0,1,7.95,6,0,20,1,107.95
14,4,0,2,9.65,7,0,20,1,109.65
15,1,0,3,15.95,8,0,20,2,215.95
16,5,0,1,19.66,9,0,20,0,19.66
17,6,0,0,9.11,10,0,20,0,9.11
18,4,0,3,20.3,11,0,20,1,120.3
19,6,0,1,15.71,12,0,20,0,15.71
20,4,0,4,16.24,13,0,20,2,216.24
21,6,0,2,18.47,14,0,20,0,18.47
22,6,0,3,13.05,15,0,20,0,13.05
23,5,0,2,10.95,16,0,20,2,210.95
24,6,0,4,18.0,17,0,20,0,18.0
25,5,0,3,22.62,18,0,20,1,122.62
