idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,17.16,0,1,20,3,317.16
2,4,0,0,16.43,0,0,20,3,316.43
3,2,0,4,14.5,0,1,20,3,314.5
4,2,0,1,20.31,0,1,20,1,120.31
5,2,0,2,10.56,0,1,20,2,210.56
6,2,0,3,20.58,0,1,20,2,220.57999999999998
7,2,0,0,14.29,0,1,20,0,14.29
8,1,0,0,23.01,1,0,20,2,223.01
9,3,0,0,20.96,2,0,20,2,220.96
10,5,0,0,8.69,3,0,20,2,208.69
11,6,0,0,8.46,4,0,20,1,108.46000000000001
12,5,0,1,16.8,5,0,20,2,216.8
13,1,0,1,15.65,6,0,20,3,315.65
14,1,0,2,16.83,7,0,20,3,316.83
15,3,0,1,6.78,8,0,20,3,306.78
16,6,0,1,13.64,9,0,20,0,13.64
17,4,0,2,20.0,10,0,20,3,320.0
18,6,0,2,14.67,11,0,20,1,114.67
19,6,0,3,9.05,12,0,20,1,109.05
20,5,0,2,11.46,13,0,20,0,11.46
21,6,0,4,21.0,14,0,20,2,221.0
22,5,0,3,11.77,15,0,20,2,211.77
23,5,0,4,16.89,16,0,20,0,16.89
24,3,0,2,18.01,17,0,20,2,218.01
25,3,0,3,22.44,18,0,20,2,222.44
