idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,9.38,0,0,0,20
2,6,0,0,10.46,0,0,0,20
3,3,0,1,12.09,0,0,0,20
4,6,0,1,21.49,0,0,0,20
5,3,0,2,8.99,0,0,0,20
6,4,0,0,10.91,1,0,0,20
7,4,0,1,13.91,2,0,0,20
8,3,0,3,10.78,3,0,0,20
9,1,0,0,5.18,4,0,0,20
10,4,0,2,22.86,5,0,0,20
11,1,0,1,6.14,6,0,0,20
12,2,0,0,8.02,7,0,0,20
13,4,0,3,14.23,8,0,0,20
14,2,0,1,8.91,9,0,0,20
15,4,0,4,22.47,10,0,0,20
16,3,0,4,11.78,11,0,0,20
17,5,0,0,12.36,12,0,0,20
18,5,0,1,13.24,13,0,0,20
19,5,0,2,13.61,14,0,0,20
20,5,0,3,19.14,15,0,0,20
21,5,0,4,21.46,16,0,0,20
22,2,0,2,18.51,17,0,0,20
23,1,0,2,14.37,18,0,0,20
24,1,0,3,9.43,19,0,0,20
25,6,0,2,22.72,20,0,0,20
26,1,0,4,6.3,21,0,0,20
27,2,0,3,5.69,22,0,0,20
