idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,14.52,0,0,0,20
2,4,0,4,21.9,0,0,1,20
3,4,0,1,9.1,0,0,0,20
4,4,0,3,15.29,0,0,1,20
5,4,0,2,12.06,0,0,1,20
6,1,0,0,6.83,1,0,0,20
7,6,0,0,20.8,2,0,0,20
8,1,0,1,9.25,3,0,0,20
9,6,0,1,20.03,4,0,0,20
10,1,0,2,8.66,5,0,0,20
11,3,0,0,11.21,6,0,0,20
12,1,0,3,9.83,7,0,0,20
13,6,0,2,21.7,8,0,0,20
14,5,0,0,15.74,9,0,0,20
15,5,0,1,20.84,10,0,0,20
16,1,0,4,11.16,11,0,0,20
17,3,0,1,14.09,12,0,0,20
18,3,0,2,17.59,13,0,0,20
19,5,0,2,21.16,14,0,0,20
20,5,0,3,19.84,15,0,0,20
21,2,0,0,11.49,16,0,0,20
22,2,0,1,12.39,17,0,0,20
23,2,0,2,5.25,18,0,0,20
24,2,0,3,14.23,19,0,0,20
25,3,0,3,18.75,20,0,0,20
26,6,0,3,21.83,21,0,0,20
27,2,0,4,5.52,22,0,0,20
