idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,7.6,0,0,0,20
2,3,0,2,13.74,0,0,1,20
3,1,0,0,5.72,0,0,0,20
4,3,0,1,10.34,0,0,1,20
5,3,0,3,16.12,0,0,1,20
6,2,0,0,5.63,1,0,0,20
7,3,0,4,18.26,2,0,0,20
8,6,0,0,16.07,3,0,0,20
9,1,0,1,14.97,4,0,0,20
10,6,0,1,18.08,5,0,0,20
11,5,0,0,11.51,6,0,0,20
12,6,0,2,20.31,7,0,0,20
13,2,0,1,11.08,8,0,0,20
14,5,0,1,11.69,9,0,0,20
15,6,0,3,21.38,10,0,0,20
16,2,0,2,6.81,11,0,0,20
17,6,0,4,23.84,12,0,0,20
18,1,0,2,20.56,13,0,0,20
19,5,0,2,14.01,14,0,0,20
20,4,0,0,6.58,15,0,0,20
21,5,0,3,20.89,16,0,0,20
22,5,0,4,20.5,17,0,0,20
23,2,0,3,9.19,18,0,0,20
24,1,0,3,23.69,19,0,0,20
25,2,0,4,17.96,20,0,0,20
26,4,0,1,17.12,21,0,0,20
27,4,0,2,15.2,22,0,0,20
