idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,3,11.89,0,0,1,20
2,3,0,2,10.4,0,0,1,20
3,3,0,4,15.76,0,0,1,20
4,3,0,1,9.16,0,0,1,20
5,3,0,0,5.66,0,0,0,20
6,1,0,0,12.81,1,0,0,20
7,5,0,0,14.35,2,0,0,20
8,5,0,1,16.81,3,0,0,20
9,5,0,2,20.99,4,0,0,20
10,1,0,1,17.99,5,0,0,20
11,2,0,0,6.56,6,0,0,20
12,2,0,1,12.94,7,0,0,20
13,1,0,2,18.5,8,0,0,20
14,4,0,0,7.38,9,0,0,20
15,1,0,3,8.73,10,0,0,20
16,6,0,0,7.26,11,0,0,20
17,5,0,3,20.29,12,0,0,20
18,2,0,2,15.88,13,0,0,20
19,1,0,4,12.12,14,0,0,20
20,4,0,1,11.0,15,0,0,20
21,2,0,3,16.67,16,0,0,20
22,6,0,1,8.5,17,0,0,20
23,2,0,4,14.14,18,0,0,20
24,4,0,2,15.37,19,0,0,20
25,6,0,2,7.16,20,0,0,20
26,6,0,3,11.97,21,0,0,20
27,4,0,3,16.57,22,0,0,20
