idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,4,19.51,0,0,1,20
2,4,0,3,16.63,0,0,1,20
3,4,0,0,8.07,0,0,0,20
4,4,0,2,15.6,0,0,1,20
5,4,0,1,12.68,0,0,1,20
6,1,0,0,6.21,1,0,0,20
7,1,0,1,5.19,2,0,0,20
8,1,0,2,13.42,3,0,0,20
9,5,0,0,14.93,4,0,0,20
10,2,0,0,12.9,5,0,0,20
11,5,0,1,23.17,6,0,0,20
12,1,0,3,10.44,7,0,0,20
13,2,0,1,14.59,8,0,0,20
14,3,0,0,9.36,9,0,0,20
15,2,0,2,16.77,10,0,0,20
16,3,0,1,12.8,11,0,0,20
17,6,0,0,19.07,12,0,0,20
18,1,0,4,13.0,13,0,0,20
19,3,0,2,6.54,14,0,0,20
20,5,0,2,20.45,15,0,0,20
21,6,0,1,21.23,16,0,0,20
22,2,0,3,17.76,17,0,0,20
23,3,0,3,5.75,18,0,0,20
24,3,0,4,17.27,19,0,0,20
25,2,0,4,9.74,20,0,0,20
26,5,0,3,13.15,21,0,0,20
27,6,0,2,23.72,22,0,0,20
