idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,19.78,0,0,0,20
2,6,0,0,22.95,0,0,0,20
3,6,0,1,7.96,0,0,0,20
4,4,0,0,15.92,0,0,0,20
5,2,0,1,22.71,0,0,0,20
6,2,0,2,15.54,0,0,0,20
7,6,0,3,12.42,0,0,1,20
8,4,0,1,8.72,0,0,0,20
9,6,0,4,13.73,0,0,1,20
10,2,0,3,18.45,0,0,0,20
11,2,0,4,16.29,0,0,0,20
12,6,0,2,9.97,0,0,0,20
13,4,0,2,5.77,0,0,0,20
14,4,0,4,20.5,0,0,1,20
15,4,0,3,7.0,0,0,1,20
16,1,0,0,18.07,1,0,0,20
17,3,0,0,13.34,2,0,0,20
18,5,0,0,7.56,3,0,0,20
19,1,0,1,11.36,4,0,0,20
20,1,0,2,13.34,5,0,0,20
