idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,4,22.28,0,0,1,20
2,3,0,0,22.98,0,0,0,20
3,6,0,4,16.19,0,0,1,20
4,3,0,1,7.84,0,0,0,20
5,6,0,0,5.54,0,0,0,20
6,3,0,4,18.42,0,0,1,20
7,4,0,3,9.23,0,0,1,20
8,6,0,1,22.8,0,0,0,20
9,3,0,2,19.94,0,0,0,20
10,3,0,3,17.14,0,0,0,20
11,6,0,2,20.37,0,0,0,20
12,6,0,3,14.8,0,0,0,20
13,4,0,0,16.95,0,0,0,20
14,4,0,1,6.86,0,0,0,20
15,4,0,2,7.39,0,0,1,20
16,1,0,0,7.42,1,0,0,20
17,1,0,1,5.45,2,0,0,20
18,1,0,2,17.42,3,0,0,20
19,2,0,0,8.79,4,0,0,20
20,2,0,1,23.3,5,0,0,20
