idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,1,8.65,0,0,1,20
2,4,0,0,6.71,0,0,0,20
3,4,0,1,17.95,0,0,0,20
4,6,0,0,16.09,0,0,0,20
5,5,0,0,12.99,0,0,0,20
6,5,0,1,16.14,0,0,0,20
7,6,0,1,23.58,0,0,0,20
8,6,0,2,8.32,0,0,0,20
9,6,0,3,10.4,0,0,0,20
10,1,0,0,5.72,0,0,1,20
11,5,0,2,17.92,0,0,0,20
12,6,0,4,17.01,0,0,2,20
13,4,0,4,21.51,0,0,1,20
14,4,0,2,18.4,0,0,2,20
15,4,0,3,19.37,0,0,1,20
16,2,0,0,7.06,1,0,0,20
17,5,0,3,22.67,2,0,0,20
18,3,0,0,21.89,3,0,0,20
19,2,0,1,16.72,4,0,0,20
20,2,0,2,21.46,5,0,0,20
