idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,6.67,0,0,0,20
2,1,0,4,18.2,0,0,1,20
3,3,0,1,21.6,0,0,0,20
4,1,0,0,14.32,0,0,0,20
5,5,0,0,21.89,0,0,0,20
6,1,0,1,17.73,0,0,0,20
7,3,0,2,7.31,0,0,0,20
8,3,0,3,8.28,0,0,2,20
9,4,0,0,5.05,0,0,0,20
10,2,0,0,12.48,0,0,0,20
11,1,0,3,18.11,0,0,1,20
12,1,0,2,16.21,0,0,0,20
13,5,0,1,19.18,0,0,0,20
14,2,0,2,14.51,0,0,1,20
15,2,0,1,10.83,0,0,0,20
16,6,0,0,10.74,1,0,0,20
17,2,0,3,16.32,2,0,0,20
18,2,0,4,19.08,3,0,0,20
19,6,0,1,13.02,4,0,0,20
20,6,0,2,13.64,5,0,0,20
