idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,15.62,0,0,0,20
2,5,0,0,20.86,0,0,0,20
3,3,0,0,11.87,0,0,0,20
4,4,0,0,17.6,0,0,0,20
5,4,0,1,19.96,0,0,0,20
6,6,0,1,11.35,0,0,0,20
7,1,0,0,6.92,0,0,1,20
8,3,0,1,10.55,0,0,0,20
9,6,0,2,7.51,0,0,0,20
10,6,0,3,7.89,0,0,1,20
11,5,0,1,21.1,0,0,0,20
12,6,0,4,11.23,0,0,1,20
13,3,0,4,19.19,0,0,1,20
14,3,0,3,13.14,0,0,1,20
15,3,0,2,13.09,0,0,1,20
16,1,0,1,13.46,1,0,0,20
17,1,0,2,17.2,2,0,0,20
18,5,0,2,21.91,3,0,0,20
19,2,0,0,9.63,4,0,0,20
20,5,0,3,22.76,5,0,0,20
