idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,14.85,0,0,0,20
2,3,0,0,8.98,0,0,0,20
3,2,0,0,5.26,0,0,0,20
4,6,0,3,20.77,0,0,1,20
5,3,0,1,9.11,0,0,0,20
6,5,0,1,15.71,0,0,0,20
7,6,0,4,21.81,0,0,1,20
8,5,0,2,12.67,0,0,0,20
9,6,0,0,21.62,0,0,0,20
10,3,0,3,22.3,0,0,1,20
11,5,0,4,17.78,0,0,1,20
12,3,0,2,9.47,0,0,1,20
13,5,0,3,15.61,0,0,1,20
14,6,0,2,19.2,0,0,1,20
15,6,0,1,18.68,0,0,0,20
16,1,0,0,7.35,1,0,0,20
17,4,0,0,17.17,2,0,0,20
18,1,0,1,15.1,3,0,0,20
19,1,0,2,9.86,4,0,0,20
20,2,0,1,7.87,5,0,0,20
