idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,18.77,0,0,0,20
2,6,0,1,11.88,0,0,0,20
3,3,0,1,11.6,0,0,2,20
4,4,0,2,22.12,0,0,1,20
5,1,0,0,14.2,0,0,0,20
6,6,0,2,15.46,0,0,0,20
7,4,0,0,11.64,0,0,0,20
8,1,0,1,19.69,0,0,0,20
9,6,0,3,16.11,0,0,1,20
10,3,0,0,5.34,0,0,1,20
11,1,0,2,21.4,0,0,0,20
12,6,0,4,18.12,0,0,1,20
13,4,0,1,14.81,0,0,2,20
14,4,0,3,22.42,0,0,2,20
15,2,0,0,5.06,0,0,1,20
16,5,0,0,8.67,1,0,0,20
17,5,0,1,7.19,2,0,0,20
18,5,0,2,10.86,3,0,0,20
19,4,0,4,23.01,4,0,0,20
20,5,0,3,9.98,5,0,0,20
