idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,2,6.19,0,0,1,20
2,4,0,0,8.25,0,0,0,20
3,2,0,0,18.74,0,0,0,20
4,3,0,0,13.37,0,0,0,20
5,3,0,3,23.66,0,0,1,20
6,2,0,1,6.08,0,0,0,20
7,5,0,0,23.22,0,0,0,20
8,3,0,2,21.73,0,0,1,20
9,5,0,2,10.55,0,0,1,20
10,3,0,1,16.1,0,0,0,20
11,4,0,1,8.09,0,0,0,20
12,5,0,1,9.92,0,0,0,20
13,5,0,4,13.68,0,0,1,20
14,4,0,2,10.04,0,0,0,20
15,5,0,3,12.48,0,0,1,20
16,4,0,3,22.65,1,0,0,20
17,2,0,3,19.67,2,0,0,20
18,1,0,0,8.89,3,0,0,20
19,1,0,1,8.16,4,0,0,20
20,2,0,4,22.1,5,0,0,20
