idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,10.7,0,0,0,20
2,4,0,0,12.7,0,0,0,20
3,4,0,3,15.38,0,0,1,20
4,5,0,0,14.0,0,0,0,20
5,4,0,1,9.95,0,0,0,20
6,2,0,0,20.94,0,0,0,20
7,3,0,1,10.54,0,0,0,20
8,4,0,2,15.12,0,0,0,20
9,5,0,1,13.56,0,0,0,20
10,3,0,3,20.97,0,0,1,20
11,5,0,2,5.98,0,0,0,20
12,3,0,2,16.93,0,0,1,20
13,5,0,3,7.87,0,0,1,20
14,2,0,1,22.48,0,0,0,20
15,3,0,4,22.15,0,0,1,20
16,1,0,0,8.61,1,0,0,20
17,1,0,1,15.0,2,0,0,20
18,1,0,2,10.58,3,0,0,20
19,1,0,3,10.92,4,0,0,20
20,1,0,4,18.8,5,0,0,20
