idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,20.1,0,0,0,20
2,1,0,1,22.17,0,0,0,20
3,3,0,3,22.17,0,0,1,20
4,6,0,0,18.35,0,0,0,20
5,6,0,4,9.04,0,0,1,20
6,1,0,2,18.73,0,0,0,20
7,6,0,1,21.15,0,0,0,20
8,2,0,0,5.72,0,0,1,20
9,3,0,0,16.92,0,0,0,20
10,3,0,2,11.17,0,0,1,20
11,1,0,3,16.92,0,0,0,20
12,6,0,2,7.56,0,0,0,20
13,3,0,1,10.21,0,0,0,20
14,1,0,4,21.8,0,0,1,20
15,6,0,3,7.93,0,0,1,20
16,2,0,1,14.87,1,0,0,20
17,5,0,0,20.94,2,0,0,20
18,2,0,2,20.38,3,0,0,20
19,4,0,0,10.87,4,0,0,20
20,5,0,1,21.38,5,0,0,20
