idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,15.85,0,0,0,20
2,3,0,1,13.99,0,0,0,20
3,1,0,0,5.94,0,0,0,20
4,3,0,2,22.57,0,0,1,20
5,5,0,1,11.55,0,0,1,20
6,4,0,0,7.41,0,0,0,20
7,6,0,0,5.88,0,0,0,20
8,1,0,1,8.23,0,0,1,20
9,4,0,1,11.2,0,0,1,20
10,5,0,0,5.73,0,0,1,20
11,5,0,4,18.14,0,0,1,20
12,5,0,2,13.82,0,0,1,20
13,4,0,2,19.18,0,0,1,20
14,3,0,3,23.26,0,0,1,20
15,5,0,3,14.04,0,0,1,20
16,2,0,0,5.82,1,0,0,20
17,1,0,2,10.76,2,0,0,20
18,6,0,1,10.72,3,0,0,20
19,2,0,1,7.68,4,0,0,20
20,2,0,2,7.06,5,0,0,20
