idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,23.96,0,0,20,0,23.96
2,2,0,0,6.11,0,0,20,0,6.11
3,2,0,3,21.49,0,1,20,0,21.49
4,2,0,2,11.18,0,1,20,0,11.18
5,4,0,1,21.65,0,0,20,0,21.65
6,2,0,1,7.12,0,1,20,0,7.12
7,4,0,2,23.73,0,0,20,0,23.73
8,1,0,0,13.47,1,0,20,0,13.47
9,1,0,1,18.43,2,0,20,0,18.43
10,1,0,2,22.84,3,0,20,0,22.84
11,3,0,0,5.2,4,0,20,0,5.2
12,3,0,1,8.03,5,0,20,0,8.03
13,3,0,2,17.26,6,0,20,0,17.26
14,3,0,3,17.3,7,0,20,0,17.3
15,5,0,0,16.43,8,0,20,0,16.43
16,6,0,0,9.32,9,0,20,0,9.32
17,3,0,4,21.11,10,0,20,0,21.11
18,6,0,1,7.09,11,0,20,0,7.09
19,5,0,1,19.1,12,0,20,0,19.1
20,5,0,2,21.16,13,0,20,0,21.16
21,6,0,2,13.22,14,0,20,0,13.22
22,6,0,3,12.84,15,0,20,0,12.84
23,6,0,4,10.49,16,0,20,0,10.49
24,5,0,3,9.61,17,0,20,0,9.61
25,5,0,4,8.03,18,0,20,0,8.03
