idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,19.7,0,0,20,0,19.7
2,1,0,3,21.02,0,1,20,0,21.02
3,1,0,2,18.91,0,1,20,0,18.91
4,6,0,2,15.23,0,1,20,0,15.23
5,6,0,1,13.9,0,1,20,0,13.9
6,6,0,0,11.16,0,0,20,0,11.16
7,1,0,1,18.72,0,0,20,0,18.72
8,2,0,0,20.82,1,0,20,0,20.82
9,2,0,1,23.69,2,0,20,0,23.69
10,3,0,0,13.73,3,0,20,0,13.73
11,3,0,1,18.01,4,0,20,0,18.01
12,3,0,2,21.98,5,0,20,0,21.98
13,4,0,0,18.34,6,0,20,0,18.34
14,5,0,0,6.06,7,0,20,0,6.06
15,5,0,1,5.69,8,0,20,0,5.69
16,6,0,3,17.08,9,0,20,0,17.08
17,5,0,2,15.92,10,0,20,0,15.92
18,5,0,3,6.33,11,0,20,0,6.33
19,5,0,4,8.46,12,0,20,0,8.46
20,6,0,4,12.54,13,0,20,0,12.54
21,4,0,1,15.59,14,0,20,0,15.59
22,4,0,2,16.37,15,0,20,0,16.37
23,3,0,3,22.74,16,0,20,0,22.74
24,4,0,3,21.36,17,0,20,0,21.36
25,4,0,4,14.43,18,0,20,0,14.43
