idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,16.44,0,1,20,0,16.44
2,2,0,0,16.58,0,0,20,0,16.58
3,3,0,0,19.42,0,0,20,0,19.42
4,5,0,0,5.67,0,0,20,0,5.67
5,3,0,1,14.4,0,0,20,0,14.4
6,4,0,4,20.19,0,1,20,0,20.19
7,4,0,1,11.15,0,1,20,0,11.15
8,4,0,0,6.7,0,1,20,0,6.7
9,2,0,1,23.04,0,0,20,0,23.04
10,4,0,3,19.39,0,1,20,0,19.39
11,3,0,2,21.11,1,0,20,0,21.11
12,5,0,1,19.27,2,0,20,0,19.27
13,1,0,0,13.71,3,0,20,0,13.71
14,6,0,0,7.53,4,0,20,0,7.53
15,6,0,1,9.92,5,0,20,0,9.92
16,1,0,1,17.02,6,0,20,0,17.02
17,2,0,2,23.36,7,0,20,0,23.36
18,3,0,3,21.62,8,0,20,0,21.62
19,1,0,2,18.6,9,0,20,0,18.6
20,6,0,2,16.37,10,0,20,0,16.37
21,6,0,3,14.05,11,0,20,0,14.05
22,1,0,3,18.98,12,0,20,0,18.98
23,1,0,4,15.47,13,0,20,0,15.47
24,5,0,2,8.16,14,0,20,0,8.16
25,5,0,3,6.77,15,0,20,0,6.77
26,6,0,4,19.97,16,0,20,0,19.97
27,5,0,4,15.6,17,0,20,0,15.6
