idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,9.66,0,0,20,0,9.66
2,5,0,1,22.26,0,0,20,0,22.26
3,5,0,2,23.31,0,1,20,0,23.31
4,4,0,0,15.83,0,0,20,0,15.83
5,6,0,0,8.53,0,0,20,0,8.53
6,4,0,1,8.06,0,0,20,0,8.06
7,6,0,1,11.59,0,1,20,0,11.59
8,6,0,4,21.06,0,1,20,0,21.06
9,6,0,3,14.94,0,1,20,0,14.94
10,6,0,2,11.92,0,1,20,0,11.92
11,4,0,2,18.36,1,0,20,0,18.36
12,4,0,3,21.43,2,0,20,0,21.43
13,1,0,0,15.12,3,0,20,0,15.12
14,2,0,0,11.29,4,0,20,0,11.29
15,5,0,3,23.38,5,0,20,0,23.38
16,1,0,1,16.97,6,0,20,0,16.97
17,2,0,1,15.43,7,0,20,0,15.43
18,3,0,0,9.34,8,0,20,0,9.34
19,3,0,1,9.64,9,0,20,0,9.64
20,2,0,2,15.87,10,0,20,0,15.87
21,1,0,2,18.84,11,0,20,0,18.84
22,5,0,4,23.94,12,0,20,0,23.94
23,3,0,2,15.35,13,0,20,0,15.35
24,2,0,3,18.78,14,0,20,0,18.78
25,1,0,3,21.12,15,0,20,0,21.12
26,3,0,3,6.25,16,0,20,0,6.25
27,3,0,4,7.87,17,0,20,0,7.87
