idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,1,13.36,0,2,20,0,13.36
2,2,0,0,11.96,0,0,20,0,11.96
3,1,0,3,22.86,0,1,20,0,22.86
4,3,0,0,9.67,0,0,20,0,9.67
5,1,0,0,17.36,0,0,20,0,17.36
6,1,0,1,8.8,0,0,20,0,8.8
7,1,0,2,21.4,0,1,20,0,21.4
8,3,0,1,17.41,0,0,20,0,17.41
9,3,0,2,9.8,0,0,20,0,9.8
10,3,0,3,11.63,0,0,20,0,11.63
11,4,0,0,13.15,1,0,20,0,13.15
12,2,0,2,23.21,2,0,20,0,23.21
13,4,0,1,19.94,3,0,20,0,19.94
14,4,0,2,22.57,4,0,20,0,22.57
15,5,0,0,5.05,5,0,20,0,5.05
16,5,0,1,8.53,6,0,20,0,8.53
17,5,0,2,8.69,7,0,20,0,8.69
18,3,0,4,14.25,8,0,20,0,14.25
19,5,0,3,20.24,9,0,20,0,20.24
20,6,0,0,15.97,10,0,20,0,15.97
21,6,0,1,14.65,11,0,20,0,14.65
22,6,0,2,15.0,12,0,20,0,15.0
23,6,0,3,15.33,13,0,20,0,15.33
24,6,0,4,5.04,14,0,20,0,5.04
25,5,0,4,17.55,15,0,20,0,17.55
26,4,0,3,9.28,16,0,20,0,9.28
27,4,0,4,5.11,17,0,20,0,5.11
