idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,5.67,0,0,20,0,5.67
2,4,0,0,17.6,0,0,20,0,17.6
3,6,0,1,8.2,0,0,20,0,8.2
4,6,0,2,5.73,0,0,20,0,5.73
5,5,0,0,15.29,0,0,20,0,15.29
6,5,0,3,21.75,0,1,20,0,21.75
7,5,0,1,23.01,0,0,20,0,23.01
8,5,0,2,16.88,0,0,20,0,16.88
9,4,0,1,23.11,0,0,20,0,23.11
10,4,0,2,23.2,0,0,20,0,23.2
11,6,0,3,10.47,1,0,20,0,10.47
12,5,0,4,23.12,2,0,20,0,23.12
13,4,0,3,23.72,3,0,20,0,23.72
14,6,0,4,14.14,4,0,20,0,14.14
15,1,0,0,10.89,5,0,20,0,10.89
16,2,0,0,8.67,6,0,20,0,8.67
17,1,0,1,19.86,7,0,20,0,19.86
18,4,0,4,23.91,8,0,20,0,23.91
19,2,0,1,18.87,9,0,20,0,18.87
20,3,0,0,5.07,10,0,20,0,5.07
21,1,0,2,22.34,11,0,20,0,22.34
22,3,0,1,18.01,12,0,20,0,18.01
23,3,0,2,18.85,13,0,20,0,18.85
24,3,0,3,13.17,14,0,20,0,13.17
25,3,0,4,16.23,15,0,20,0,16.23
26,2,0,2,20.92,16,0,20,0,20.92
27,2,0,3,20.69,17,0,20,0,20.69
