idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,4,19.53,0,1,20,0,19.53
2,5,0,0,14.82,0,0,20,0,14.82
3,3,0,3,8.0,0,1,20,0,8.0
4,3,0,1,6.18,0,1,20,0,6.18
5,3,0,2,6.3,0,1,20,0,6.3
6,5,0,1,10.62,0,0,20,0,10.62
7,5,0,2,14.7,0,1,20,0,14.7
8,5,0,3,17.67,0,1,20,0,17.67
9,3,0,0,5.15,0,0,20,0,5.15
10,3,0,4,8.13,0,1,20,0,8.13
11,1,0,0,23.01,1,0,20,0,23.01
12,2,0,0,18.43,2,0,20,0,18.43
13,4,0,0,7.48,3,0,20,0,7.48
14,4,0,1,7.59,4,0,20,0,7.59
15,4,0,2,14.92,5,0,20,0,14.92
16,6,0,0,14.65,6,0,20,0,14.65
17,2,0,1,18.57,7,0,20,0,18.57
18,6,0,1,14.13,8,0,20,0,14.13
19,2,0,2,18.7,9,0,20,0,18.7
20,2,0,3,20.43,10,0,20,0,20.43
21,6,0,2,12.88,11,0,20,0,12.88
22,6,0,3,12.69,12,0,20,0,12.69
23,6,0,4,10.03,13,0,20,0,10.03
24,4,0,3,12.11,14,0,20,0,12.11
25,4,0,4,19.66,15,0,20,0,19.66
26,2,0,4,6.09,16,0,20,0,6.09
27,1,0,1,22.5,17,0,20,0,22.5
