idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,4,23.3,0,1,20,0,23.3
2,2,0,1,16.45,0,1,20,0,16.45
3,2,0,2,17.03,0,1,20,0,17.03
4,2,0,0,12.15,0,0,20,0,12.15
5,2,0,3,18.33,0,1,20,0,18.33
6,3,0,0,5.55,0,1,20,0,5.55
7,3,0,1,10.99,0,1,20,0,10.99
8,3,0,3,15.13,0,1,20,0,15.13
9,3,0,4,16.18,0,1,20,0,16.18
10,3,0,2,12.37,0,1,20,0,12.37
11,1,0,0,6.33,1,0,20,0,6.33
12,1,0,1,19.08,2,0,20,0,19.08
13,4,0,0,7.86,3,0,20,0,7.86
14,4,0,1,14.94,4,0,20,0,14.94
15,4,0,2,18.9,5,0,20,0,18.9
16,1,0,2,19.51,6,0,20,0,19.51
17,5,0,0,13.69,7,0,20,0,13.69
18,6,0,0,13.56,8,0,20,0,13.56
19,5,0,1,14.98,9,0,20,0,14.98
20,5,0,2,15.48,10,0,20,0,15.48
21,6,0,1,12.42,11,0,20,0,12.42
22,6,0,2,5.73,12,0,20,0,5.73
23,6,0,3,12.37,13,0,20,0,12.37
24,5,0,3,18.51,14,0,20,0,18.51
25,6,0,4,14.87,15,0,20,0,14.87
26,5,0,4,15.67,16,0,20,0,15.67
27,4,0,3,10.84,17,0,20,0,10.84
