idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,5.52,0,0,20,0,5.52
2,2,0,1,7.49,0,1,20,0,7.49
3,2,0,3,16.22,0,1,20,0,16.22
4,4,0,2,18.74,0,1,20,0,18.74
5,4,0,4,21.47,0,1,20,0,21.47
6,4,0,0,16.01,0,0,20,0,16.01
7,4,0,3,20.51,0,1,20,0,20.51
8,4,0,1,15.44,0,0,20,0,15.44
9,2,0,0,7.01,0,1,20,0,7.01
10,2,0,2,9.73,0,1,20,0,9.73
11,5,0,1,14.25,1,0,20,0,14.25
12,1,0,0,10.31,2,0,20,0,10.31
13,3,0,0,7.96,3,0,20,0,7.96
14,5,0,2,20.31,4,0,20,0,20.31
15,6,0,0,5.32,5,0,20,0,5.32
16,3,0,1,9.24,6,0,20,0,9.24
17,1,0,1,15.71,7,0,20,0,15.71
18,1,0,2,15.76,8,0,20,0,15.76
19,3,0,2,13.66,9,0,20,0,13.66
20,6,0,1,5.19,10,0,20,0,5.19
21,2,0,4,16.92,11,0,20,0,16.92
22,6,0,2,5.45,12,0,20,0,5.45
23,6,0,3,8.06,13,0,20,0,8.06
24,3,0,3,15.0,14,0,20,0,15.0
25,1,0,3,16.1,15,0,20,0,16.1
