idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,16.17,0,1,20,0,16.17
2,1,0,3,19.22,0,1,20,0,19.22
3,1,0,0,16.83,0,0,20,0,16.83
4,2,0,0,20.6,0,0,20,0,20.6
5,1,0,1,16.18,0,0,20,0,16.18
6,2,0,3,23.5,0,1,20,0,23.5
7,2,0,1,20.3,0,0,20,0,20.3
8,2,0,2,21.2,0,1,20,0,21.2
9,1,0,2,16.64,0,0,20,0,16.64
10,3,0,0,6.15,0,1,20,0,6.15
11,3,0,2,18.54,1,0,20,0,18.54
12,4,0,0,10.81,2,0,20,0,10.81
13,1,0,4,22.44,3,0,20,0,22.44
14,5,0,0,6.18,4,0,20,0,6.18
15,3,0,3,20.55,5,0,20,0,20.55
16,4,0,1,17.42,6,0,20,0,17.42
17,5,0,1,9.77,7,0,20,0,9.77
18,6,0,0,7.9,8,0,20,0,7.9
19,5,0,2,9.93,9,0,20,0,9.93
20,6,0,1,9.59,10,0,20,0,9.59
21,5,0,3,14.83,11,0,20,0,14.83
22,3,0,4,21.54,12,0,20,0,21.54
23,6,0,2,10.75,13,0,20,0,10.75
24,6,0,3,12.62,14,0,20,0,12.62
25,4,0,2,23.28,15,0,20,0,23.28
