idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,7.21,0,0,20,0,7.21
2,2,0,1,13.4,0,1,20,0,13.4
3,4,0,0,11.78,0,0,20,0,11.78
4,1,0,0,5.05,0,0,20,0,5.05
5,1,0,1,6.71,0,0,20,0,6.71
6,2,0,2,15.1,0,2,20,0,15.1
7,1,0,2,7.57,0,0,20,0,7.57
8,4,0,1,21.81,0,0,20,0,21.81
9,1,0,3,7.82,0,1,20,0,7.82
10,4,0,2,22.78,0,1,20,0,22.78
11,1,0,4,13.97,1,0,20,0,13.97
12,3,0,0,11.74,2,0,20,0,11.74
13,5,0,0,11.51,3,0,20,0,11.51
14,2,0,3,19.13,4,0,20,0,19.13
15,2,0,4,22.93,5,0,20,0,22.93
16,3,0,1,22.21,6,0,20,0,22.21
17,5,0,1,16.79,7,0,20,0,16.79
18,5,0,2,18.32,8,0,20,0,18.32
19,6,0,0,17.1,9,0,20,0,17.1
20,6,0,1,17.63,10,0,20,0,17.63
21,6,0,2,17.47,11,0,20,0,17.47
22,6,0,3,14.07,12,0,20,0,14.07
23,6,0,4,13.6,13,0,20,0,13.6
24,4,0,3,22.86,14,0,20,0,22.86
25,5,0,3,19.03,15,0,20,0,19.03
