idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,4,18.33,0,1,20,0,18.33
2,5,0,0,13.16,0,0,20,0,13.16
3,4,0,1,23.6,0,1,20,0,23.6
4,4,0,0,22.61,0,0,20,0,22.61
5,6,0,0,20.82,0,0,20,0,20.82
6,4,0,2,23.94,0,1,20,0,23.94
7,6,0,3,13.34,0,1,20,0,13.34
8,6,0,2,8.1,0,1,20,0,8.1
9,4,0,3,23.97,0,1,20,0,23.97
10,6,0,1,7.47,0,0,20,0,7.47
11,5,0,1,18.09,1,0,20,0,18.09
12,1,0,0,15.08,2,0,20,0,15.08
13,5,0,2,23.47,3,0,20,0,23.47
14,2,0,0,9.78,4,0,20,0,9.78
15,3,0,0,5.39,5,0,20,0,5.39
16,2,0,1,13.95,6,0,20,0,13.95
17,1,0,1,19.37,7,0,20,0,19.37
18,2,0,2,17.46,8,0,20,0,17.46
19,3,0,1,5.1,9,0,20,0,5.1
20,3,0,2,8.65,10,0,20,0,8.65
21,3,0,3,9.4,11,0,20,0,9.4
22,1,0,2,21.81,12,0,20,0,21.81
23,2,0,3,19.54,13,0,20,0,19.54
24,3,0,4,13.77,14,0,20,0,13.77
25,5,0,3,23.75,15,0,20,0,23.75
