idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,2,22.44,0,1,20,0,22.44
2,4,0,1,10.22,0,1,20,0,10.22
3,1,0,1,10.94,0,1,20,0,10.94
4,6,0,0,15.45,0,0,20,0,15.45
5,4,0,0,9.13,0,0,20,0,9.13
6,6,0,1,20.68,0,0,20,0,20.68
7,1,0,4,17.99,0,1,20,0,17.99
8,1,0,3,16.8,0,1,20,0,16.8
9,1,0,2,15.16,0,1,20,0,15.16
10,1,0,0,7.25,0,1,20,0,7.25
11,2,0,0,8.87,1,0,20,0,8.87
12,2,0,1,16.59,2,0,20,0,16.59
13,3,0,0,15.59,3,0,20,0,15.59
14,5,0,0,7.99,4,0,20,0,7.99
15,4,0,2,13.84,5,0,20,0,13.84
16,2,0,2,20.88,6,0,20,0,20.88
17,5,0,1,6.03,7,0,20,0,6.03
18,2,0,3,20.94,8,0,20,0,20.94
19,4,0,3,13.89,9,0,20,0,13.89
20,5,0,2,9.94,10,0,20,0,9.94
21,5,0,3,12.23,11,0,20,0,12.23
22,5,0,4,7.13,12,0,20,0,7.13
23,4,0,4,10.64,13,0,20,0,10.64
24,3,0,1,14.5,14,0,20,0,14.5
25,3,0,2,20.33,15,0,20,0,20.33
