idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,19.37,0,0,20,0,19.37
2,6,0,3,22.47,0,1,20,0,22.47
3,5,0,0,6.79,0,0,20,0,6.79
4,2,0,1,6.19,0,0,20,0,6.19
5,6,0,0,13.23,0,0,20,0,13.23
6,6,0,1,18.74,0,0,20,0,18.74
7,2,0,2,23.78,0,0,20,0,23.78
8,2,0,3,14.31,0,0,20,0,14.31
9,2,0,4,16.34,0,1,20,0,16.34
10,6,0,2,19.34,0,0,20,0,19.34
11,5,0,1,17.21,1,0,20,0,17.21
12,5,0,2,18.97,2,0,20,0,18.97
13,6,0,4,23.39,3,0,20,0,23.39
14,5,0,3,22.92,4,0,20,0,22.92
15,1,0,0,7.39,5,0,20,0,7.39
16,1,0,1,15.72,6,0,20,0,15.72
17,1,0,2,18.85,7,0,20,0,18.85
18,1,0,3,22.27,8,0,20,0,22.27
19,3,0,0,9.67,9,0,20,0,9.67
20,4,0,0,5.87,10,0,20,0,5.87
21,3,0,1,14.43,11,0,20,0,14.43
22,4,0,1,5.65,12,0,20,0,5.65
23,3,0,2,20.99,13,0,20,0,20.99
24,4,0,2,12.51,14,0,20,0,12.51
25,4,0,3,8.3,15,0,20,0,8.3
