idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,15.03,0,0,20,0,15.03
2,6,0,0,5.52,0,0,20,0,5.52
3,2,0,3,22.26,0,1,20,0,22.26
4,5,0,0,5.53,0,0,20,0,5.53
5,5,0,1,6.29,0,0,20,0,6.29
6,5,0,4,14.77,0,1,20,0,14.77
7,2,0,1,17.52,0,1,20,0,17.52
8,2,0,2,21.7,0,1,20,0,21.7
9,5,0,3,11.52,0,1,20,0,11.52
10,5,0,2,7.39,0,1,20,0,7.39
11,6,0,1,19.44,1,0,20,0,19.44
12,1,0,0,17.67,2,0,20,0,17.67
13,3,0,0,12.24,3,0,20,0,12.24
14,6,0,2,23.55,4,0,20,0,23.55
15,4,0,0,5.38,5,0,20,0,5.38
16,3,0,1,14.91,6,0,20,0,14.91
17,4,0,1,9.94,7,0,20,0,9.94
18,4,0,2,9.63,8,0,20,0,9.63
19,1,0,1,19.57,9,0,20,0,19.57
20,3,0,2,17.75,10,0,20,0,17.75
21,4,0,3,15.2,11,0,20,0,15.2
22,3,0,3,18.32,12,0,20,0,18.32
23,1,0,2,20.28,13,0,20,0,20.28
24,4,0,4,5.36,14,0,20,0,5.36
25,3,0,4,12.5,15,0,20,0,12.5
