idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,11.05,0,0,20,0,11.05
2,4,0,1,20.93,0,0,20,0,20.93
3,3,0,0,7.97,0,0,20,0,7.97
4,4,0,2,21.14,0,0,20,0,21.14
5,2,0,0,17.6,0,0,20,0,17.6
6,5,0,0,13.01,0,0,20,0,13.01
7,5,0,1,16.66,0,2,20,0,16.66
8,4,0,3,22.19,0,1,20,0,22.19
9,2,0,2,19.16,0,1,20,0,19.16
10,2,0,1,18.03,0,1,20,0,18.03
11,3,0,1,7.97,1,0,20,0,7.97
12,5,0,2,17.8,2,0,20,0,17.8
13,3,0,2,17.28,3,0,20,0,17.28
14,1,0,0,10.11,4,0,20,0,10.11
15,1,0,1,14.9,5,0,20,0,14.9
16,6,0,0,9.32,6,0,20,0,9.32
17,6,0,1,8.89,7,0,20,0,8.89
18,4,0,4,22.84,8,0,20,0,22.84
19,2,0,3,19.45,9,0,20,0,19.45
20,6,0,2,8.93,10,0,20,0,8.93
21,2,0,4,19.77,11,0,20,0,19.77
22,5,0,3,21.28,12,0,20,0,21.28
23,1,0,2,15.37,13,0,20,0,15.37
