idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,8.05,0,0,20,0,8.05
2,6,0,2,5.97,0,1,20,0,5.97
3,3,0,0,7.7,0,0,20,0,7.7
4,6,0,0,21.87,0,0,20,0,21.87
5,1,0,2,22.69,0,1,20,0,22.69
6,1,0,1,15.41,0,1,20,0,15.41
7,6,0,1,5.68,0,0,20,0,5.68
8,3,0,1,7.71,0,2,20,0,7.71
9,4,0,1,9.4,0,2,20,0,9.4
10,1,0,0,10.11,0,0,20,0,10.11
11,2,0,0,6.65,1,0,20,0,6.65
12,4,0,2,20.01,2,0,20,0,20.01
13,4,0,3,23.23,3,0,20,0,23.23
14,3,0,2,19.55,4,0,20,0,19.55
15,2,0,1,13.26,5,0,20,0,13.26
16,5,0,0,8.41,6,0,20,0,8.41
17,2,0,2,16.47,7,0,20,0,16.47
18,5,0,1,13.61,8,0,20,0,13.61
19,6,0,3,8.35,9,0,20,0,8.35
20,5,0,2,6.51,10,0,20,0,6.51
21,5,0,3,5.78,11,0,20,0,5.78
22,3,0,3,19.76,12,0,20,0,19.76
23,5,0,4,8.27,13,0,20,0,8.27
