idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,22.12,0,0,0,20
2,2,0,3,22.74,0,0,1,20
3,3,0,1,9.89,0,0,0,20
4,6,0,0,6.03,0,0,0,20
5,3,0,2,23.35,0,0,0,20
6,3,0,3,15.98,0,0,0,20
7,2,0,1,20.39,0,0,1,20
8,2,0,0,8.59,0,0,1,20
9,2,0,2,20.91,0,0,1,20
10,3,0,4,17.24,0,0,1,20
11,4,0,0,11.6,1,0,0,20
12,6,0,1,11.57,2,0,0,20
13,4,0,1,21.52,3,0,0,20
14,1,0,0,20.03,4,0,0,20
15,5,0,0,14.81,5,0,0,20
16,5,0,1,19.66,6,0,0,20
17,1,0,1,7.24,7,0,0,20
18,6,0,2,15.12,8,0,0,20
19,1,0,2,8.32,9,0,0,20
20,1,0,3,12.32,10,0,0,20
21,4,0,2,16.85,11,0,0,20
22,1,0,4,9.21,12,0,0,20
23,4,0,3,17.47,13,0,0,20
